INFO  - 2014-12-11 21:25:43.777; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2014-12-11 21:25:43.778; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/xmlbeans-2.6.0.jar' to classloader
INFO  - 2014-12-11 21:25:43.779; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/xmpcore-5.1.2.jar' to classloader
INFO  - 2014-12-11 21:25:43.779; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/xz-1.4.jar' to classloader
INFO  - 2014-12-11 21:25:43.782; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/dist/solr-cell-4.10.1.jar' to classloader
INFO  - 2014-12-11 21:25:43.783; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/clustering/lib/attributes-binder-1.2.1.jar' to classloader
INFO  - 2014-12-11 21:25:43.784; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/clustering/lib/carrot2-mini-3.9.0.jar' to classloader
INFO  - 2014-12-11 21:25:43.785; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/clustering/lib/hppc-0.5.2.jar' to classloader
INFO  - 2014-12-11 21:25:43.785; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/clustering/lib/jackson-core-asl-1.9.13.jar' to classloader
INFO  - 2014-12-11 21:25:43.786; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/clustering/lib/jackson-mapper-asl-1.9.13.jar' to classloader
INFO  - 2014-12-11 21:25:43.787; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2014-12-11 21:25:43.787; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2014-12-11 21:25:43.788; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/clustering/lib/simple-xml-2.7.jar' to classloader
INFO  - 2014-12-11 21:25:43.790; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/dist/solr-clustering-4.10.1.jar' to classloader
INFO  - 2014-12-11 21:25:43.791; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2014-12-11 21:25:43.791; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2014-12-11 21:25:43.793; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/dist/solr-langid-4.10.1.jar' to classloader
INFO  - 2014-12-11 21:25:43.794; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/velocity/lib/commons-beanutils-1.8.3.jar' to classloader
INFO  - 2014-12-11 21:25:43.795; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2014-12-11 21:25:43.795; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2014-12-11 21:25:43.796; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2014-12-11 21:25:43.797; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/dist/solr-velocity-4.10.1.jar' to classloader
INFO  - 2014-12-11 21:25:43.932; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2014-12-11 21:25:43.938; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: 4.10.1
INFO  - 2014-12-11 21:25:44.040; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2014-12-11 21:25:44.046; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2014-12-11 21:25:44.112; org.apache.solr.schema.IndexSchema; [collection1] Schema name=example
INFO  - 2014-12-11 21:25:44.613; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2014-12-11 21:25:44.623; org.apache.solr.rest.RestManager$Registry; Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedWordSetResource for path /schema/analysis/stopwords/english
INFO  - 2014-12-11 21:25:44.624; org.apache.solr.rest.RestManager$Registry; Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager for path /schema/analysis/synonyms/english
INFO  - 2014-12-11 21:25:44.678; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2014-12-11 21:25:44.684; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2014-12-11 21:25:44.763; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using configuration from instancedir D:\Desktop\solr-4.10.1\example\solr\collection1\
INFO  - 2014-12-11 21:25:44.778; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2014-12-11 21:25:44.784; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at D:\Desktop\solr-4.10.1\example\solr\collection1\, dataDir=D:\Desktop\solr-4.10.1\example\solr\collection1\data\
INFO  - 2014-12-11 21:25:44.785; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2014-12-11 21:25:44.789; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2014-12-11 21:25:44.790; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2014-12-11 21:25:44.800; org.apache.solr.core.CachingDirectoryFactory; return new directory for D:\Desktop\solr-4.10.1\example\solr\collection1\data
INFO  - 2014-12-11 21:25:44.802; org.apache.solr.core.SolrCore; New index directory detected: old=null new=D:\Desktop\solr-4.10.1\example\solr\collection1\data\index/
INFO  - 2014-12-11 21:25:44.804; org.apache.solr.core.CachingDirectoryFactory; return new directory for D:\Desktop\solr-4.10.1\example\solr\collection1\data\index
INFO  - 2014-12-11 21:25:44.814; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2014-12-11 21:25:44.815; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2014-12-11 21:25:44.816; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2014-12-11 21:25:44.820; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2014-12-11 21:25:44.820; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2014-12-11 21:25:44.895; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2014-12-11 21:25:44.902; org.apache.solr.core.RequestHandlers; created /update: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2014-12-11 21:25:44.903; org.apache.solr.core.RequestHandlers; created /update/json: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2014-12-11 21:25:44.904; org.apache.solr.core.RequestHandlers; created /update/csv: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2014-12-11 21:25:44.905; org.apache.solr.core.RequestHandlers; created /update/json/docs: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2014-12-11 21:25:44.909; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2014-12-11 21:25:44.910; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2014-12-11 21:25:44.912; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2014-12-11 21:25:44.913; org.apache.solr.core.RequestHandlers; created /export: solr.SearchHandler
INFO  - 2014-12-11 21:25:44.913; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
WARN  - 2014-12-11 21:25:44.915; org.apache.solr.core.RequestHandlers; Multiple requestHandler registered to the same name: /update ignoring: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2014-12-11 21:25:44.915; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2014-12-11 21:25:44.916; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2014-12-11 21:25:44.917; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2014-12-11 21:25:44.917; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2014-12-11 21:25:44.919; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2014-12-11 21:25:44.919; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2014-12-11 21:25:44.920; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2014-12-11 21:25:44.922; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2014-12-11 21:25:44.924; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2014-12-11 21:25:44.925; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2014-12-11 21:25:44.932; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2014-12-11 21:25:44.932; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-12-11 21:25:44.932; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2014-12-11 21:25:44.933; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-12-11 21:25:44.933; org.apache.solr.core.RequestHandlers; created /suggest: solr.SearchHandler
INFO  - 2014-12-11 21:25:44.934; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-12-11 21:25:44.934; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2014-12-11 21:25:44.934; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-12-11 21:25:44.935; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2014-12-11 21:25:44.935; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-12-11 21:25:44.935; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2014-12-11 21:25:44.946; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-12-11 21:25:44.948; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-12-11 21:25:44.949; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-12-11 21:25:44.950; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-12-11 21:25:44.951; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-12-11 21:25:44.962; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2014-12-11 21:25:44.962; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2014-12-11 21:25:44.987; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@D:\Desktop\solr-4.10.1\example\solr\collection1\data\index lockFactory=NativeFSLockFactory@D:\Desktop\solr-4.10.1\example\solr\collection1\data\index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2014-12-11 21:25:44.988; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2014-12-11 21:25:44.994; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@38445b4c[collection1] main
INFO  - 2014-12-11 21:25:44.999; org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: D:\Desktop\solr-4.10.1\example\solr\collection1\conf
INFO  - 2014-12-11 21:25:45.000; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=D:\Desktop\solr-4.10.1\example\solr\collection1\conf}
INFO  - 2014-12-11 21:25:45.001; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=D:\Desktop\solr-4.10.1\example\solr\collection1\conf
INFO  - 2014-12-11 21:25:45.005; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _rest_managed.json using file:dir=D:\Desktop\solr-4.10.1\example\solr\collection1\conf
INFO  - 2014-12-11 21:25:45.006; org.apache.solr.rest.ManagedResource; Loaded initArgs {} for /rest/managed
INFO  - 2014-12-11 21:25:45.006; org.apache.solr.rest.RestManager; Initializing 2 registered ManagedResources
INFO  - 2014-12-11 21:25:45.007; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_stopwords_english.json using file:dir=D:\Desktop\solr-4.10.1\example\solr\collection1\conf
INFO  - 2014-12-11 21:25:45.008; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using file:dir=D:\Desktop\solr-4.10.1\example\solr\collection1\conf
INFO  - 2014-12-11 21:25:45.009; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
INFO  - 2014-12-11 21:25:45.010; org.apache.solr.rest.schema.analysis.ManagedWordSetResource; Loaded 35 words for /schema/analysis/stopwords/english
INFO  - 2014-12-11 21:25:45.011; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/stopwords/english
INFO  - 2014-12-11 21:25:45.011; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_synonyms_english.json using file:dir=D:\Desktop\solr-4.10.1\example\solr\collection1\conf
INFO  - 2014-12-11 21:25:45.012; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using file:dir=D:\Desktop\solr-4.10.1\example\solr\collection1\conf
INFO  - 2014-12-11 21:25:45.013; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
INFO  - 2014-12-11 21:25:45.014; org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager; Loaded 3 synonym mappings for /schema/analysis/synonyms/english
INFO  - 2014-12-11 21:25:45.016; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/synonyms/english
INFO  - 2014-12-11 21:25:45.017; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2014-12-11 21:25:45.022; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2014-12-11 21:25:45.027; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2014-12-11 21:25:45.028; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2014-12-11 21:25:45.029; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-12-11 21:25:45.041; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-12-11 21:25:45.043; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: D:\Desktop\solr-4.10.1\example\solr\collection1\conf\elevate.xml
INFO  - 2014-12-11 21:25:45.064; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2014-12-11 21:25:45.064; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@38445b4c[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-12-11 21:25:45.065; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2014-12-11 21:25:45.067; org.apache.solr.servlet.SolrDispatchFilter; user.dir=D:\Desktop\solr-4.10.1\example
INFO  - 2014-12-11 21:25:45.067; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2014-12-11 21:25:45.093; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-12-11 21:25:45.110; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=44 
INFO  - 2014-12-11 21:25:45.111; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-12-11 21:25:45.112; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2014-12-11 21:25:45.112; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2014-12-11 21:25:45.113; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2014-12-11 21:25:45.113; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2014-12-11 21:25:45.113; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2014-12-11 21:25:45.122; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@38445b4c[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-12-11 21:25:45.271; org.apache.solr.request.UnInvertedField; UnInverted multi-valued field {field=cat,memSize=4288,tindexSize=0,time=0,phase1=0,nTerms=0,bigTerms=0,termInstances=0,uses=0}
INFO  - 2014-12-11 21:25:45.287; org.apache.solr.request.UnInvertedField; UnInverted multi-valued field {field=content_type,memSize=4288,tindexSize=0,time=0,phase1=0,nTerms=0,bigTerms=0,termInstances=0,uses=0}
INFO  - 2014-12-11 21:25:45.300; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/browse params={} hits=0 status=0 QTime=44 
INFO  - 2014-12-11 21:25:45.823; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=2 
INFO  - 2014-12-11 21:25:45.823; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=1 
INFO  - 2014-12-11 21:25:45.823; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=1 
INFO  - 2014-12-11 21:26:41.257; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-12-11 21:26:41.273; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor D:\Desktop\solr-4.10.1\example\contexts at interval 0
INFO  - 2014-12-11 21:26:41.278; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: D:\Desktop\solr-4.10.1\example\contexts\solr-jetty-context.xml
INFO  - 2014-12-11 21:26:42.354; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-12-11 21:26:42.401; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2014-12-11 21:26:42.413; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2014-12-11 21:26:42.414; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2014-12-11 21:26:42.415; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2014-12-11 21:26:42.513; org.apache.solr.core.ConfigSolr; Loading container configuration from D:\Desktop\solr-4.10.1\example\solr\solr.xml
INFO  - 2014-12-11 21:26:42.597; org.apache.solr.core.CorePropertiesLocator; Config-defined core root directory: D:\Desktop\solr-4.10.1\example\solr
INFO  - 2014-12-11 21:26:42.603; org.apache.solr.core.CoreContainer; New CoreContainer 187269009
INFO  - 2014-12-11 21:26:42.604; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2014-12-11 21:26:42.614; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2014-12-11 21:26:42.615; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: null
INFO  - 2014-12-11 21:26:42.619; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2014-12-11 21:26:42.619; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2014-12-11 21:26:42.621; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2014-12-11 21:26:42.622; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2014-12-11 21:26:42.622; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2014-12-11 21:26:42.623; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2014-12-11 21:26:42.624; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2014-12-11 21:26:42.731; org.apache.solr.update.UpdateShardHandler; Creating UpdateShardHandler HTTP client with params: socketTimeout=0&connTimeout=0&retry=false
INFO  - 2014-12-11 21:26:42.733; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2014-12-11 21:26:42.735; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2014-12-11 21:26:42.736; org.apache.solr.core.CoreContainer; Host Name: 
INFO  - 2014-12-11 21:26:42.759; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath D:\Desktop\solr-4.10.1\example\solr
INFO  - 2014-12-11 21:26:42.768; org.apache.solr.core.CorePropertiesLocator; Found core collection1 in D:\Desktop\solr-4.10.1\example\solr\collection1\
INFO  - 2014-12-11 21:26:42.769; org.apache.solr.core.CorePropertiesLocator; Found 1 core definitions
INFO  - 2014-12-11 21:26:42.771; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'D:\Desktop\solr-4.10.1\example\solr\collection1\'
INFO  - 2014-12-11 21:26:42.850; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2014-12-11 21:26:42.854; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2014-12-11 21:26:42.856; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2014-12-11 21:26:42.859; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/aspectjrt-1.6.11.jar' to classloader
INFO  - 2014-12-11 21:26:42.860; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2014-12-11 21:26:42.861; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2014-12-11 21:26:42.862; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2014-12-11 21:26:42.862; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/commons-compress-1.7.jar' to classloader
INFO  - 2014-12-11 21:26:42.863; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/dom4j-1.6.1.jar' to classloader
INFO  - 2014-12-11 21:26:42.864; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/fontbox-1.8.4.jar' to classloader
INFO  - 2014-12-11 21:26:42.865; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/icu4j-53.1.jar' to classloader
INFO  - 2014-12-11 21:26:42.867; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/isoparser-1.0-RC-1.jar' to classloader
INFO  - 2014-12-11 21:26:42.868; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2014-12-11 21:26:42.869; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/jempbox-1.8.4.jar' to classloader
INFO  - 2014-12-11 21:26:42.869; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/jhighlight-1.0.jar' to classloader
INFO  - 2014-12-11 21:26:42.870; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2014-12-11 21:26:42.871; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2014-12-11 21:26:42.872; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/pdfbox-1.8.4.jar' to classloader
INFO  - 2014-12-11 21:26:42.873; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/poi-3.10.1.jar' to classloader
INFO  - 2014-12-11 21:26:42.873; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/poi-ooxml-3.10.1.jar' to classloader
INFO  - 2014-12-11 21:26:42.874; org.apache.solr.core.SolrResourceLoader; Adding 'file:/D:/Desktop/solr-4.10.1/contrib/extraction/lib/poi-ooxml-schemas-3.10.1.jar' to classloader
